,412,442,490,510,560,620,665,673,681,708,753,761,764,767,778,Chla
131,0.021313716,0.025076422,0.034316607,0.038139653,0.045766849,0.023264372,0.016602927,0.015550351,0.014478886,0.010671067,0.003084308,0.003268586,0.002711623,0.002560699,0.003192809,10.32
132,0.01295607,0.01492295,0.022237285,0.026361977,0.036828869,0.019182914,0.013691609,0.012703708,0.011769345,0.009986022,0.002804144,0.003042591,0.00286047,0.002757979,0.002769368,16.1
133,0.013370579,0.014183811,0.022275175,0.027660021,0.043445196,0.021524423,0.015303752,0.013337054,0.012577843,0.014762999,0.004154074,0.004588222,0.004193939,0.003782563,0.004457765,27.06
134,0.010292408,0.011067632,0.018433704,0.023128459,0.037628233,0.018435096,0.014475271,0.012382895,0.011698958,0.015186375,0.004217966,0.004860792,0.00464978,0.004118679,0.004885368,30.56
135,0.004514768,0.000310805,0.010021183,0.019891336,0.064010468,0.020885884,0.018307942,0.01099772,0.011525178,0.101718551,0.07497473,0.077548846,0.070115789,0.066954756,0.082110799,531.7
136,0.00740814,0.007843594,0.01525203,0.020710649,0.037198718,0.017249319,0.013664869,0.011003701,0.010536973,0.018184936,0.0048342,0.00515288,0.004589194,0.004395106,0.005126914,38.02
137,0.014362952,0.020155836,0.032400257,0.0398321,0.06161447,0.05252227,0.04469446,0.042128709,0.039870714,0.038680288,0.010664535,0.011268916,0.010121156,0.009669138,0.011837279,35.12
138,0.019562287,0.023042856,0.03321266,0.038665092,0.052352518,0.026861837,0.01850269,0.017144926,0.016068056,0.013595949,0.003653583,0.004342144,0.004111391,0.003644216,0.004128286,15.05
139,0.013936175,0.016569858,0.024151954,0.027517278,0.03527816,0.017586967,0.012117602,0.011438706,0.010814407,0.007978667,0.002124156,0.002529605,0.002334036,0.002112564,0.002344723,12.39
140,0.011549645,0.013227234,0.022197935,0.027412954,0.040374364,0.01938321,0.013883646,0.012265169,0.011749287,0.011021679,0.003098454,0.004680881,0.004609698,0.003891062,0.004052019,17.16
141,0.009105972,0.009068778,0.020633501,0.028930314,0.057619945,0.026471346,0.021042206,0.016035907,0.015021961,0.03429085,0.009073712,0.009524119,0.008711777,0.008412507,0.010481289,111.87
142,0.010482065,0.010970985,0.019927255,0.025645555,0.044129093,0.023163894,0.018569748,0.015312679,0.014260598,0.024344644,0.006416727,0.006773851,0.005727346,0.005335802,0.007280945,54.72
143,0.006382328,0.006943732,0.018447265,0.026499032,0.052702842,0.024132905,0.021132314,0.015768811,0.014901364,0.044509752,0.012374034,0.012664118,0.011660378,0.011212657,0.013935795,110.88
144,0.008807124,0.009723285,0.018118113,0.023751951,0.040021304,0.019585362,0.01596291,0.012883613,0.011962446,0.019543819,0.005072472,0.005706527,0.005053242,0.004255246,0.005606504,31.45
145,0.012145117,0.016409609,0.030320571,0.039157157,0.065671357,0.043675827,0.03899003,0.034103179,0.032394767,0.049598522,0.013542832,0.013903268,0.012371965,0.01196027,0.015471795,120.78
146,0.021924981,0.022385357,0.032848304,0.039769085,0.05556276,0.029966104,0.021527395,0.019134841,0.017904179,0.017468666,0.00486907,0.0059305,0.005063051,0.004601828,0.00551468,22.04
147,0.013472951,0.015622152,0.024896757,0.029598152,0.040343803,0.021261754,0.014863779,0.013591992,0.012774988,0.011801528,0.003231474,0.003764485,0.003515446,0.003199815,0.003685884,15.91
