,BR_665_620,BR_708_620,BR_708_660,BR_708_681,BR_708_673,LH_553,LH_620,LH_665,SS_665_CI,LH_673,SS_681_CI,LH_708,LH_708_,mm12,mi14,Chla
135,0.876570129,4.870205796,5.555979649,8.825768115,9.249058115,0.058240546,-0.017008855,0.005817669,0.004327496,-0.00391884,-0.037819269,0.066399791,0.055721156,0.69493499,-0.685773853,531.7
136,0.792197612,1.054240822,1.330780106,1.72582157,1.652619982,0.027740871,-0.006501486,0.001718433,0.001367281,-0.00109722,-0.004809781,0.009786503,0.008835053,0.141918195,-0.276539284,38.02
137,0.850962077,0.73645499,0.865438084,0.970142849,0.918145591,0.030234396,0.000576377,0.000996912,0.001505305,-0.000153879,-0.002585915,0.009761891,0.010614087,-0.072134217,-0.128983095,35.12
138,0.688809546,0.506143678,0.734809325,0.846147725,0.793001329,0.032322457,-0.006147922,-0.00010894,-0.000396522,-0.000140447,-0.00060887,0.002183321,0.002349073,-0.152864451,-0.228665647,15.05
139,0.689010328,0.453669299,0.658436137,0.73778131,0.697514845,0.02132941,-0.004456588,-0.000249143,-0.000473214,-2.73E-05,0.000236873,0.000423104,0.000744226,-0.205955391,-0.204766839,12.39
140,0.716271761,0.568619893,0.793860549,0.93807216,0.898616109,0.027638575,-0.005853601,0.000544055,0.000132019,-0.000551297,-0.001069441,0.002516454,0.00240807,-0.114913866,-0.225240656,17.16
141,0.794905036,1.29539505,1.629622396,2.282714658,2.138379258,0.044992201,-0.010247034,0.003431139,0.003017128,-0.001996177,-0.010949973,0.021499482,0.019096885,0.239434528,-0.334227346,111.87
142,0.801667798,1.050973694,1.310984047,1.707126451,1.589835734,0.030940273,-0.006359859,0.00207198,0.00197386,-0.001102494,-0.006457949,0.013025497,0.011713303,0.134567803,-0.260010352,54.72
143,0.875663903,1.844359499,2.106241325,2.986958336,2.822644809,0.041251061,-0.010529635,0.004100998,0.003809562,-0.002248028,-0.014929532,0.030556137,0.027657052,0.356135023,-0.261881826,110.88
144,0.815042877,0.99787886,1.224326828,1.633764506,1.516951671,0.028683652,-0.006688288,0.002067712,0.002001011,-0.001079064,-0.005332896,0.010165114,0.008902373,0.100851559,-0.226447968,31.45
145,0.892714178,1.135605788,1.272082169,1.531065855,1.454366528,0.040223475,-0.006749057,0.003441923,0.003636296,-0.00158922,-0.010542609,0.02427323,0.023042918,0.119750145,-0.136476381,120.78
146,0.718391524,0.582947523,0.81146214,0.975675349,0.912924555,0.034837839,-0.006147876,0.000757647,0.000459432,-0.000580946,-0.002112991,0.004452653,0.004081134,-0.104080486,-0.228514617,22.04
147,0.699085254,0.555059028,0.793979025,0.923799554,0.868270729,0.025758703,-0.004522035,0.000114087,-0.000137247,-0.000227392,-0.000949348,0.002605358,0.002621717,-0.114840236,-0.238919997,15.91
148,0.767677572,0.581597052,0.757605892,0.918000308,0.84689415,0.027583111,-0.006460569,0.000718361,0.000811413,-0.000296111,-0.001385198,0.002812053,0.002536094,-0.137911524,-0.176008841,16.24
149,0.795282564,1.097989516,1.380628177,1.786864175,1.690709009,0.038581459,-0.006485695,0.002917901,0.002501708,-0.001741037,-0.009212666,0.019052359,0.017323062,0.159885605,-0.282638661,73.33
150,0.706247653,0.512016462,0.724981471,0.839961999,0.793635718,0.026749512,-0.007377126,0.000116096,-8.83E-05,-0.000196601,-0.000376124,0.001248262,0.001320209,-0.159432744,-0.212965009,12.97
151,0.863279102,1.318630288,1.52746694,1.985274079,1.871573316,0.047075264,-0.009208919,0.004390739,0.004270297,-0.002277002,-0.014177345,0.02971225,0.027170018,0.208693903,-0.208836652,116
152,0.784101742,1.622608055,2.069384582,3.188569454,3.011944209,0.044144115,-0.007431817,0.00498865,0.004155572,-0.003058967,-0.016668159,0.032394864,0.028637041,0.348403582,-0.446776526,113.49
153,0.802589893,1.347536146,1.678984694,2.233843203,2.129803408,0.047760994,-0.008081934,0.004064286,0.003383839,-0.002493335,-0.014280682,0.029872717,0.027294955,0.253448516,-0.331448548,92.55
154,0.733807673,0.610153484,0.831489648,0.987669198,0.923773181,0.026608572,-0.004308178,0.000482467,0.000345096,-0.00033434,-0.001531425,0.003659056,0.003520678,-0.092007264,-0.221336165,22.55
155,0.792994362,0.621395233,0.783606117,0.938842124,0.867549321,0.029033301,-0.005023354,0.001009785,0.001263862,-0.000332684,-0.002003682,0.004298936,0.003969857,-0.121323806,-0.162210884,18.89
156,0.873624571,0.882274241,1.0099009,1.162394562,1.096974261,0.047557733,-0.001574161,0.003138998,0.004053733,-0.000949512,-0.009292571,0.025296208,0.025393911,0.004926064,-0.127626659,46.9
157,0.731609729,0.459295626,0.627787751,0.71845744,0.66277612,0.027017857,-0.005792349,-0.000242146,-7.17E-05,0.000236602,0.000282213,0.000434078,0.000795449,-0.228661414,-0.168492125,8.88
158,0.839389453,0.997270492,1.18809033,1.434564822,1.351797823,0.028968685,-0.002015341,0.002362971,0.002446572,-0.001124822,-0.00772718,0.017619235,0.016665429,0.085960953,-0.190819838,66.56
159,0.677346399,0.38830296,0.57327087,0.672063246,0.608016905,0.023180294,-0.006771585,-0.000308475,-0.000217723,0.000215748,0.000155474,-0.000128374,-4.07E-05,-0.27123691,-0.18496791,5.56
160,0.888864587,1.009052141,1.135214695,1.312454254,1.249337838,0.038854122,-0.000519137,0.003280227,0.00373531,-0.001331669,-0.010360413,0.027047614,0.026806403,0.063326042,-0.126162554,45.6
161,0.833456419,0.809523139,0.971284306,1.136101685,1.060592985,0.043552881,-0.001197684,0.00244488,0.003230046,-0.000690272,-0.007948948,0.02008392,0.019696381,-0.014566998,-0.161761166,41.23
162,0.885480385,0.85050086,0.960496555,1.096348356,1.030525951,0.03857142,-0.001512312,0.002351165,0.003540566,-0.000369433,-0.00672621,0.019514848,0.019950653,-0.020149714,-0.109995696,39.43
163,0.81009225,0.706652083,0.872310633,1.01904571,0.953245986,0.03856599,-0.003206571,0.001636661,0.001994772,-0.00057561,-0.004302146,0.011173497,0.011055764,-0.068198815,-0.16565855,28.04
164,0.709558155,0.618345787,0.871451878,1.021662342,0.966794129,0.035733425,-0.002298501,0.000638389,3.19E-05,-0.000730256,-0.002885452,0.00729531,0.007156115,-0.068688981,-0.253106091,29.32
165,0.677141952,0.372943157,0.550760673,0.622401352,0.575086276,0.018917091,-0.006074726,-0.000389641,-0.000433882,0.000164836,0.000562556,-0.000686073,-0.000435832,-0.289689657,-0.177817516,3.97
166,0.874405995,0.947496987,1.083589307,1.259876815,1.186868094,0.048184751,-0.003105444,0.003292584,0.004134355,-0.001075758,-0.010787241,0.027788987,0.027424829,0.040117938,-0.136092321,61.91
167,0.698422062,0.614966791,0.880508827,1.011221135,0.959924699,0.029751192,-0.004149481,9.81E-05,-0.000346709,-0.000350559,-0.001642358,0.005093222,0.005299097,-0.063541937,-0.265542037,29.45
168,0.792978732,1.979703882,2.496540955,3.800660453,3.602930455,0.062229896,-0.010502163,0.006821269,0.005691063,-0.004176663,-0.027737931,0.05046965,0.04317388,0.428006128,-0.516837073,180.38
169,0.830889864,0.724346727,0.871772251,1.011478418,0.940590744,0.050237852,-0.003021731,0.002013051,0.003109822,-0.000263158,-0.005796049,0.015865844,0.015953408,-0.068506064,-0.147425524,33.49
170,0.696800798,1.850377845,2.655533476,4.553598341,4.463160755,0.061115275,-0.011588198,0.005611185,0.003900102,-0.003965326,-0.020832212,0.037679367,0.03213173,0.452884233,-0.805155632,166.81
171,0.590151397,1.06847498,1.810509957,3.301383572,3.166783297,0.053202531,-0.008068809,0.003871129,0.002258317,-0.003028692,-0.011265664,0.019037593,0.015631872,0.288385371,-0.742034977,35.15
172,0.751619584,0.724739,0.96423645,1.162289894,1.09691494,0.051490568,-0.00484229,0.002104391,0.001554907,-0.001424623,-0.006258938,0.013847995,0.012947116,-0.018207355,-0.23949745,33.54
173,0.769495129,1.306565998,1.697952267,2.396446073,2.298266667,0.058766963,-0.00995919,0.005069767,0.003917972,-0.003315545,-0.015826424,0.031211892,0.027781097,0.258697041,-0.391386269,89.16
174,0.720625818,0.569499481,0.790284592,0.944800339,0.883494999,0.036850081,-0.004791067,0.000771399,0.000470887,-0.000589379,-0.002123769,0.004763427,0.004477305,-0.117140822,-0.220785111,17.74
175,0.664885106,0.368953918,0.554913796,0.638657137,0.578933347,0.017510119,-0.005069871,-0.000351188,-0.000304932,0.000206945,0.000296494,-0.000377865,-0.000250907,-0.286244939,-0.185959878,3.63
176,1.084516952,0.953757121,0.879430349,0.893883499,0.851670045,0.018071604,0.002389842,-0.001723263,0.003505512,0.004405579,0.003107564,0.016171012,0.0236021,-0.064152232,0.074326772,5.12
177,0.824205873,0.62696432,0.760688974,0.834498925,0.80368572,0.022390371,0.003333334,0.000525195,0.000369358,-0.00036822,2.37E-05,0.004784271,0.006253375,-0.135918966,-0.133724654,16.14
178,1.119082395,1.074383942,0.960057943,0.961580238,0.928980843,0.013022341,0.001940378,-0.001414663,0.003333238,0.003925354,0.001522142,0.015770263,0.021788754,-0.020377998,0.114325999,4.81
179,0.833088364,0.664762272,0.797949294,0.877512414,0.839962274,0.03350725,0.005569258,0.000746095,0.000874825,-0.000285797,-0.000945122,0.009080699,0.011062724,-0.112378423,-0.133187022,21.67
180,0.694256556,0.392696549,0.565636069,0.641513706,0.581469269,0.030516982,-0.006126438,-0.00089393,-0.000582635,0.000657954,0.00089373,-0.001007401,-0.000584825,-0.277436078,-0.17293952,3.44
181,0.904413636,0.612680832,0.677434315,0.734402477,0.68330599,0.0295749,0.002351846,-0.000575527,0.00196136,0.002007208,0.00282235,0.002250365,0.005230798,-0.192297059,-0.064753483,2.99
182,0.613168965,0.612475533,0.998869102,1.063123218,1.084764382,0.017975865,0.001400559,-0.000390374,-0.001685732,-0.000682778,-0.000836926,0.004469026,0.005141689,-0.000565769,-0.386393569,43.02
183,0.588226684,0.620788819,1.055356439,1.048964326,1.141937927,0.012734303,-9.91E-05,-0.000319976,-0.001457782,-0.000611192,-0.000112402,0.002508537,0.003177161,0.026932768,-0.43456762,42.01
184,0.865907205,0.674161865,0.778561329,0.85267099,0.806801406,0.020184214,0.003402883,0.000276109,0.001022691,0.000367962,-0.000196668,0.005596769,0.007132594,-0.124504377,-0.104399465,19.99
185,0.705388047,0.579428855,0.821432767,0.883725394,0.874724235,0.01648904,0.001569601,-0.000212528,-0.001080934,-0.000482323,-7.60E-05,0.002892409,0.003707022,-0.098036687,-0.242003912,33.76
186,0.925513911,0.8164186,0.882124612,0.947216841,0.906952644,0.022565019,0.005145812,0.000720608,0.001921499,0.000453633,-0.001614545,0.013983391,0.016905907,-0.062628897,-0.065706012,28.91
187,0.632489194,0.559010716,0.883826508,0.93754758,0.955003468,0.014923901,0.000260897,-0.000285796,-0.001288678,-0.000536834,-0.000164654,0.002418417,0.003017178,-0.061668891,-0.324815792,36.06
188,0.64926411,0.414643192,0.638635627,0.666606059,0.642829504,0.011685371,-0.003153417,-0.000412429,-0.000600941,7.84E-05,0.000501971,-0.000166243,0.000192183,-0.220527594,-0.223992435,10.24
189,0.682148019,0.427498229,0.626694232,0.68609916,0.646775032,0.009728686,-0.001586224,-0.000290135,-0.000384972,8.08E-05,0.000345222,-7.42E-05,0.000184436,-0.229487362,-0.199196003,8.31
190,0.710666995,0.565944971,0.796357471,0.886948318,0.840141602,0.025069853,0.000347351,-0.000417203,-0.000762412,-2.54E-05,-0.000639305,0.003699798,0.004300302,-0.113364145,-0.2304125,28.35
191,0.642462562,0.347284235,0.540551708,0.580372887,0.522712088,0.01331667,-0.004970413,-0.000649877,-0.000548494,0.000393654,0.000588705,-0.00058254,-0.00027963,-0.298236203,-0.193267473,3.04
192,0.77288882,0.538614955,0.696885427,0.761942466,0.733987011,0.023039798,-0.000693748,-3.78E-05,-0.000370916,-0.000206862,0.000721544,0.001256787,0.002225253,-0.178629959,-0.158270471,11.18
193,0.878935517,0.786687951,0.895046265,0.968268957,0.928166982,0.026397063,0.004977045,0.000543252,0.00112335,0.000121551,-0.00208972,0.012983004,0.015215392,-0.055383205,-0.108358314,32.08
194,0.760333734,0.578973925,0.761473415,0.839339117,0.803465844,0.024429747,0.002431415,-0.000116732,-0.000518868,-0.000214193,-0.000146324,0.003911556,0.004977711,-0.135413105,-0.18249949,25.88
195,0.704895682,0.458796529,0.650871528,0.72237686,0.639133068,0.012839619,-0.001508808,-0.000903737,-0.000421975,0.000778396,0.000354699,0.000212708,0.000566029,-0.211481309,-0.192074998,8.61
196,0.754609946,0.530991987,0.703664178,0.781072053,0.73837328,0.032687483,0.000488205,-0.000346311,-0.000460036,9.61E-05,0.000421324,0.002504748,0.003606887,-0.173940279,-0.172672191,14.92
197,0.82472558,0.820290045,0.994621805,1.159345861,1.095639855,0.026707117,-0.004405383,0.001055679,0.001121202,-0.000483429,-0.00320064,0.008143054,0.008004064,-0.002696348,-0.17433176,35.15
198,0.663971917,0.39019167,0.587662912,0.594492542,0.59083799,0.01336427,-0.00469354,-0.000331669,-0.00057382,1.71E-06,0.000655412,-0.000411503,-2.44E-06,-0.259713246,-0.197471242,6.7
199,0.826544362,1.444606085,1.747765941,2.230037684,2.155322937,0.030070712,-0.005605902,0.002282313,0.001850529,-0.001433811,-0.008757397,0.019273973,0.0179826,0.272135967,-0.303159856,88.92
200,0.881472981,0.944623981,1.071642581,1.271089838,1.198337914,0.027797624,-0.006726801,0.001534763,0.001778075,-0.00060247,-0.00405543,0.009325832,0.008849124,0.034582501,-0.1270186,26.39
201,0.818723813,0.749784356,0.915796444,1.017818723,0.971818505,0.025956209,0.002600018,0.000618707,0.000632447,-0.000300041,-0.002746115,0.0103339,0.011228965,-0.043952246,-0.166012087,36.51
202,0.799924639,0.706816331,0.88360365,1.021552875,0.963069923,0.026035405,-0.00430318,0.000673122,0.000708733,-0.000312425,-0.001911297,0.005439267,0.005530981,-0.061794502,-0.176787319,28.86
203,0.718937925,0.45547711,0.633541637,0.719389297,0.671428816,0.018688649,-0.004373105,-0.000114887,-0.000150171,3.35E-05,0.000176193,0.000145039,0.000332481,-0.224333653,-0.178064527,8.03
204,0.730441515,0.489621483,0.670308947,0.776320198,0.713036899,0.027344211,-0.004169424,-9.59E-05,7.84E-05,0.00016606,-0.000275907,0.001193476,0.001330439,-0.197383277,-0.180687464,7.92
205,1.029836011,3.872917315,3.760712652,5.516883908,5.883250396,0.040097804,-0.013654114,0.004375251,0.003413963,-0.002839165,-0.018948632,0.039126258,0.035551048,0.57989483,0.112204663,143.23
206,0.796310108,0.61557716,0.773036979,0.90565066,0.855604404,0.023720865,-0.007031571,0.000532482,0.000503024,-0.000286208,-0.000761726,0.00158703,0.001447603,-0.128008059,-0.157459819,18.4
207,0.952552731,1.327880257,1.394022833,1.65237303,1.609714087,0.025522053,-0.006067502,0.002441967,0.002350639,-0.001282884,-0.006963126,0.016526602,0.015863936,0.16458608,-0.066142576,97.5
208,0.914618039,0.959920475,1.049531536,1.218714388,1.136520634,0.026913208,-0.005152564,0.001245838,0.001907416,-0.000174517,-0.003849234,0.009973764,0.009861323,0.024167247,-0.08961106,49.79
209,0.798705085,0.935618091,1.171418723,1.28823813,1.296888415,0.025403937,0.003746991,0.001527644,2.74E-05,-0.001780657,-0.00535054,0.016957515,0.017738709,0.078943191,-0.235800632,71.27
210,0.840261908,0.600115367,0.714200371,0.794536789,0.738337799,0.030589352,-0.003044875,-3.79E-05,0.000998825,0.000721613,0.000211388,0.0031499,0.004276569,-0.16672475,-0.114085005,13.98
211,0.733359404,0.462896484,0.631200039,0.716304378,0.665400952,0.020622934,-0.006027079,-0.000112905,-7.75E-05,8.04E-05,0.000184994,9.07E-06,0.000162482,-0.226091192,-0.168303555,7.64
212,0.775581812,0.479844611,0.618689871,0.68862356,0.633187243,0.028127189,-0.004320997,-0.000612955,-2.47E-05,0.000705158,0.001019904,-0.000119169,0.000675322,-0.235567131,-0.13884526,6.82
213,0.853698835,1.066032711,1.248722228,1.585086085,1.484599892,0.038068188,-0.011237663,0.002327532,0.002382215,-0.001126703,-0.00650558,0.013063846,0.011724482,0.110606025,-0.182689517,52.36
214,0.85674782,1.061924853,1.239483577,1.61122272,1.485122624,0.035402088,-0.010305865,0.002350209,0.002577689,-0.001020923,-0.006525127,0.012766498,0.011321111,0.106936965,-0.177558724,42.9
215,0.972531078,2.509101951,2.579970973,3.601809552,3.545134656,0.032116227,-0.010181978,0.003373268,0.003001394,-0.001938683,-0.012958264,0.027630708,0.025450518,0.441336252,-0.070869021,74.3
216,0.963684063,1.511992024,1.568970664,1.942847925,1.877233967,0.023958014,-0.006403304,0.002412726,0.0023828,-0.001226646,-0.007291182,0.01632621,0.015335652,0.22147807,-0.05697864,49.63
217,0.731324696,0.63610859,0.86980324,0.9590986,0.929487566,0.031777634,-0.006095664,-1.80E-05,-0.000534043,-0.000340735,-0.000861623,0.004097665,0.004637682,-0.069631262,-0.23369465,20.22
218,0.899846734,1.00023835,1.111565239,1.333434619,1.24377721,0.032358012,-0.008441248,0.001870078,0.002381788,-0.000588213,-0.005293043,0.011751792,0.011002319,0.052835327,-0.111326889,30.36
219,0.838233952,1.062053233,1.267012904,1.625996816,1.564202194,0.063048203,-0.013165724,0.005216193,0.004429495,-0.003141303,-0.012632701,0.025799892,0.023330046,0.117781819,-0.20495967,52.87
220,0.772447345,0.430151195,0.556867982,0.572195238,0.552338736,0.014773852,-0.005738292,-0.000306571,-0.000342813,0.000128722,0.000823231,-0.000798943,-0.000370613,-0.284630439,-0.126716788,5.63
221,0.916505407,1.576474773,1.72009326,2.256324479,2.129851963,0.043640327,-0.01113562,0.004229288,0.004280963,-0.002079619,-0.014293837,0.029848615,0.027252836,0.264731092,-0.143618487,100.53
222,0.830482476,1.033495111,1.244451437,1.56932246,1.543491405,0.041421458,-0.008701598,0.003317007,0.002460697,-0.002238891,-0.007393157,0.015114339,0.013673499,0.108913667,-0.210956326,51.57
223,0.891376644,1.198963656,1.345069634,1.571648815,1.507969049,0.029762467,-0.003271039,0.002388547,0.002423177,-0.001170802,-0.008878621,0.021720322,0.021071542,0.14714686,-0.146105978,81.47
224,0.874621311,0.940537176,1.075365034,1.309022072,1.224909436,0.034085427,-0.007522487,0.002193227,0.002515658,-0.000878077,-0.005522918,0.012246502,0.011459732,0.03631411,-0.134827858,42.47
225,0.732704588,0.435364557,0.594188387,0.669819636,0.654905422,0.024377758,-0.007314555,0.00028557,-0.000149603,-0.000437735,0.000459856,-7.31E-05,0.000279317,-0.254556875,-0.15882383,6.22
226,0.841911779,0.856945412,1.017856542,1.30080892,1.156890341,0.033154473,-0.006575644,0.001798226,0.0027137,-0.000278625,-0.00546978,0.010853573,0.009687979,0.008849262,-0.16091113,29.29
227,0.762271317,1.26685564,1.661948459,2.430977469,2.233671278,0.062607813,-0.012987463,0.004785734,0.004260657,-0.002748753,-0.015816442,0.029899153,0.026078688,0.248670652,-0.395092819,68.01
228,0.756691029,0.538118779,0.711147296,0.815757685,0.756553982,0.021863893,-0.006799214,2.53E-05,0.000106973,4.27E-05,-0.000216376,0.00073191,0.000777485,-0.168806452,-0.173028517,13.36
229,0.893549843,5.279806114,5.90879866,11.07513871,10.54291537,0.074853606,-0.021708226,0.008759085,0.00771502,-0.005087187,-0.05654168,0.062617746,0.035545619,0.710514071,-0.628992546,140.89
230,0.781971676,1.000909323,1.279981558,1.633806342,1.45096976,0.058691489,-0.008242029,0.002529416,0.003779829,-0.000417206,-0.013994967,0.028413695,0.02562649,0.122799922,-0.279072234,59.87
231,0.977193442,4.526123756,4.631758219,8.255789042,7.896528692,0.061254635,-0.019219076,0.007654404,0.006997875,-0.004272183,-0.039433874,0.055574748,0.040300873,0.644871118,-0.105634464,93.65
232,0.839223395,1.200415821,1.430388891,1.846245886,1.720076633,0.044829484,-0.010410862,0.003148998,0.003199712,-0.001540126,-0.010638346,0.022204034,0.020268725,0.177086429,-0.22997307,72.35
233,0.744087308,0.437712986,0.588254875,0.675176361,0.630942981,0.024647038,-0.006555667,8.13E-05,6.99E-05,-4.83E-05,0.000359489,-0.00025624,-4.11E-05,-0.259243734,-0.150541889,8.95
234,0.829416057,0.875558615,1.055632584,1.307910798,1.22837342,0.043828456,-0.009167832,0.002698973,0.002698749,-0.001349638,-0.006524421,0.013715613,0.01255841,0.027063486,-0.180073969,41.19
235,0.775111811,0.772746414,0.996948315,1.18414271,1.101835901,0.034816782,-0.00566577,0.001059764,0.001159579,-0.00046223,-0.004491672,0.010589636,0.010140627,-0.001528174,-0.224201901,52.5
236,0.86763619,0.963851737,1.110893883,1.260766195,1.211479763,0.038859677,-0.00069632,0.002552704,0.002564083,-0.001268639,-0.00861184,0.024143874,0.024446769,0.052534087,-0.147042147,39.63
237,0.807446103,0.884622242,1.095580545,1.274821095,1.255714328,0.032637776,-0.002442611,0.002428192,0.001383139,-0.00192241,-0.005918205,0.015002759,0.0147293,0.045610533,-0.210958303,69.27
